obs_post_id,obs_post_name,obs_lat,obs_lon,date,water_temp
DT_0001,인천,37.45194,126.59222,2024-10-06,23.306666666666665
DT_0001,인천,37.45194,126.59222,2024-10-07,23.014295628036084
DT_0001,인천,37.45194,126.59222,2024-10-08,22.84746703678001
DT_0001,인천,37.45194,126.59222,2024-10-09,22.789521165857042
DT_0001,인천,37.45194,126.59222,2024-10-10,22.700416666666666
DT_0001,인천,37.45194,126.59222,2024-10-11,22.635114503816794
DT_0001,인천,37.45194,126.59222,2024-10-12,22.607494795281056
DT_0001,인천,37.45194,126.59222,2024-10-13,22.6117279666898
DT_0001,인천,37.45194,126.59222,2024-10-14,22.48730048577377
DT_0001,인천,37.45194,126.59222,2024-10-15,22.27564191533657
DT_0001,인천,37.45194,126.59222,2024-10-16,22.176335877862595
DT_0001,인천,37.45194,126.59222,2024-10-17,22.135
DT_0001,인천,37.45194,126.59222,2024-10-18,21.999722414989588
DT_0001,인천,37.45194,126.59222,2024-10-19,21.73060374739764
DT_0001,인천,37.45194,126.59222,2024-10-20,21.35836224843858
DT_0001,인천,37.45194,126.59222,2024-10-21,20.925646401118097
DT_0001,인천,37.45194,126.59222,2024-10-22,20.66294240111034
DT_0001,인천,37.45194,126.59222,2024-10-23,20.170922970159612
DT_0001,인천,37.45194,126.59222,2024-10-24,19.691117279666898
DT_0001,인천,37.45194,126.59222,2024-10-25,19.618598195697434
DT_0001,인천,37.45194,126.59222,2024-10-26,19.68702290076336
DT_0001,인천,37.45194,126.59222,2024-10-27,19.710555555555555
DT_0001,인천,37.45194,126.59222,2024-10-28,19.612838306731437
DT_0001,인천,37.45194,126.59222,2024-10-29,19.54552394170715
DT_0001,인천,37.45194,126.59222,2024-10-30,19.44295628036086
DT_0001,인천,37.45194,126.59222,2024-10-31,19.409646079111727
DT_0001,인천,37.45194,126.59222,2024-11-01,19.30951388888889
DT_0001,인천,37.45194,126.59222,2024-11-02,19.226736111111112
DT_0001,인천,37.45194,126.59222,2024-11-03,19.23941707147814
DT_0001,인천,37.45194,126.59222,2024-11-04,19.189705882352943
DT_0002,평택,36.96694,126.82277,2024-10-06,23.4725
DT_0002,평택,36.96694,126.82277,2024-10-07,23.34531575294934
DT_0002,평택,36.96694,126.82277,2024-10-08,23.327411519777932
DT_0002,평택,36.96694,126.82277,2024-10-09,23.16204024982651
DT_0002,평택,36.96694,126.82277,2024-10-10,23.193129770992368
DT_0002,평택,36.96694,126.82277,2024-10-11,23.11589174184594
DT_0002,평택,36.96694,126.82277,2024-10-12,22.984444444444442
DT_0002,평택,36.96694,126.82277,2024-10-13,22.8265093684941
DT_0002,평택,36.96694,126.82277,2024-10-14,22.749201943095073
DT_0002,평택,36.96694,126.82277,2024-10-15,22.49583622484386
DT_0002,평택,36.96694,126.82277,2024-10-16,22.56786953504511
DT_0002,평택,36.96694,126.82277,2024-10-17,22.606592643997224
DT_0002,평택,36.96694,126.82277,2024-10-18,22.29382373351839
DT_0002,평택,36.96694,126.82277,2024-10-19,21.77994448299792
DT_0002,평택,36.96694,126.82277,2024-10-20,21.45822345593338
DT_0002,평택,36.96694,126.82277,2024-10-21,20.995949720670392
DT_0002,평택,36.96694,126.82277,2024-10-22,20.985426786953504
DT_0002,평택,36.96694,126.82277,2024-10-23,20.62879944482998
DT_0002,평택,36.96694,126.82277,2024-10-24,20.575641915336572
DT_0002,평택,36.96694,126.82277,2024-10-25,20.38792505204719
DT_0002,평택,36.96694,126.82277,2024-10-26,20.51436502428869
DT_0002,평택,36.96694,126.82277,2024-10-27,20.48612074947953
DT_0002,평택,36.96694,126.82277,2024-10-28,20.341915336571827
DT_0002,평택,36.96694,126.82277,2024-10-29,20.22616238723109
DT_0002,평택,36.96694,126.82277,2024-10-30,20.053018736988204
DT_0002,평택,36.96694,126.82277,2024-10-31,19.74094378903539
DT_0002,평택,36.96694,126.82277,2024-11-01,19.833587786259542
DT_0002,평택,36.96694,126.82277,2024-11-02,19.90971547536433
DT_0002,평택,36.96694,126.82277,2024-11-03,19.8323386537127
DT_0002,평택,36.96694,126.82277,2024-11-04,19.59536231884058
DT_0004,제주,33.5275,126.54305,2024-10-06,25.226736111111112
DT_0004,제주,33.5275,126.54305,2024-10-07,25.04494068387997
DT_0004,제주,33.5275,126.54305,2024-10-08,24.869882026370576
DT_0004,제주,33.5275,126.54305,2024-10-09,24.698473282442748
DT_0004,제주,33.5275,126.54305,2024-10-10,24.6088255733148
DT_0004,제주,33.5275,126.54305,2024-10-11,24.622692574600972
DT_0004,제주,33.5275,126.54305,2024-10-12,24.642876997915216
DT_0004,제주,33.5275,126.54305,2024-10-13,24.718333333333334
DT_0004,제주,33.5275,126.54305,2024-10-14,24.799583622484384
DT_0004,제주,33.5275,126.54305,2024-10-15,24.855941626129255
DT_0004,제주,33.5275,126.54305,2024-10-16,25.03972222222222
DT_0004,제주,33.5275,126.54305,2024-10-17,25.02886884108258
DT_0004,제주,33.5275,126.54305,2024-10-18,24.847814018043024
DT_0004,제주,33.5275,126.54305,2024-10-19,24.643650242886885
DT_0004,제주,33.5275,126.54305,2024-10-20,24.505065926439975
DT_0004,제주,33.5275,126.54305,2024-10-21,24.4874213836478
DT_0004,제주,33.5275,126.54305,2024-10-22,24.02388579387187
DT_0004,제주,33.5275,126.54305,2024-10-23,23.487508674531576
DT_0004,제주,33.5275,126.54305,2024-10-24,23.570555555555554
DT_0004,제주,33.5275,126.54305,2024-10-25,23.617765440666208
DT_0004,제주,33.5275,126.54305,2024-10-26,23.483067314365023
DT_0004,제주,33.5275,126.54305,2024-10-27,23.076474670367798
DT_0004,제주,33.5275,126.54305,2024-10-28,22.921512838306732
DT_0004,제주,33.5275,126.54305,2024-10-29,22.96689847009736
DT_0004,제주,33.5275,126.54305,2024-10-30,23.15766828591256
DT_0004,제주,33.5275,126.54305,2024-10-31,23.103955586398335
DT_0004,제주,33.5275,126.54305,2024-11-01,23.00090215128383
DT_0004,제주,33.5275,126.54305,2024-11-02,22.914295628036086
DT_0004,제주,33.5275,126.54305,2024-11-03,22.942192921582233
DT_0004,제주,33.5275,126.54305,2024-11-04,23.05190615835777
DT_0005,부산,35.09638,129.03527,2024-10-06,24.342916666666664
DT_0005,부산,35.09638,129.03527,2024-10-07,24.31630811936156
DT_0005,부산,35.09638,129.03527,2024-10-08,24.21387925052047
DT_0005,부산,35.09638,129.03527,2024-10-09,23.771269951422624
DT_0005,부산,35.09638,129.03527,2024-10-10,23.71214434420541
DT_0005,부산,35.09638,129.03527,2024-10-11,23.87709923664122
DT_0005,부산,35.09638,129.03527,2024-10-12,23.797501734906312
DT_0005,부산,35.09638,129.03527,2024-10-13,23.74941013185288
DT_0005,부산,35.09638,129.03527,2024-10-14,23.676405274115197
DT_0005,부산,35.09638,129.03527,2024-10-15,23.674670367800136
DT_0005,부산,35.09638,129.03527,2024-10-16,23.66620402498265
DT_0005,부산,35.09638,129.03527,2024-10-17,23.384791666666665
DT_0005,부산,35.09638,129.03527,2024-10-18,23.07009021512838
DT_0005,부산,35.09638,129.03527,2024-10-19,22.952879944482998
DT_0005,부산,35.09638,129.03527,2024-10-20,22.304302567661345
DT_0005,부산,35.09638,129.03527,2024-10-21,22.087561146051712
DT_0005,부산,35.09638,129.03527,2024-10-22,22.022137404580153
DT_0005,부산,35.09638,129.03527,2024-10-23,22.36967383761277
DT_0005,부산,35.09638,129.03527,2024-10-24,22.125190839694657
DT_0005,부산,35.09638,129.03527,2024-10-25,21.865093684941016
DT_0005,부산,35.09638,129.03527,2024-10-26,21.737751561415685
DT_0005,부산,35.09638,129.03527,2024-10-27,21.694031922276196
DT_0005,부산,35.09638,129.03527,2024-10-28,21.670784177654408
DT_0005,부산,35.09638,129.03527,2024-10-29,21.384038861901455
DT_0005,부산,35.09638,129.03527,2024-10-30,21.315197779319917
DT_0005,부산,35.09638,129.03527,2024-10-31,21.2558639833449
DT_0005,부산,35.09638,129.03527,2024-11-01,21.062682418346075
DT_0005,부산,35.09638,129.03527,2024-11-02,20.985555555555557
DT_0005,부산,35.09638,129.03527,2024-11-03,20.818043025676612
DT_0005,부산,35.09638,129.03527,2024-11-04,20.785975609756097
DT_0006,묵호,37.55027,129.11638,2024-10-06,22.096666666666668
DT_0006,묵호,37.55027,129.11638,2024-10-07,22.066204024982653
DT_0006,묵호,37.55027,129.11638,2024-10-08,21.881332408049964
DT_0006,묵호,37.55027,129.11638,2024-10-09,21.73678001387925
DT_0006,묵호,37.55027,129.11638,2024-10-10,21.702151283830673
DT_0006,묵호,37.55027,129.11638,2024-10-11,21.621582234559334
DT_0006,묵호,37.55027,129.11638,2024-10-12,21.648646773074255
DT_0006,묵호,37.55027,129.11638,2024-10-13,21.688272033310202
DT_0006,묵호,37.55027,129.11638,2024-10-14,21.657945870922973
DT_0006,묵호,37.55027,129.11638,2024-10-15,21.585357390700903
DT_0006,묵호,37.55027,129.11638,2024-10-16,21.47078417765441
DT_0006,묵호,37.55027,129.11638,2024-10-17,21.277307425399027
DT_0006,묵호,37.55027,129.11638,2024-10-18,21.374462179042332
DT_0006,묵호,37.55027,129.11638,2024-10-19,21.246287300485776
DT_0006,묵호,37.55027,129.11638,2024-10-20,20.681609993060377
DT_0006,묵호,37.55027,129.11638,2024-10-21,20.23941707147814
DT_0006,묵호,37.55027,129.11638,2024-10-22,20.501527777777778
DT_0006,묵호,37.55027,129.11638,2024-10-23,20.285218598195698
DT_0006,묵호,37.55027,129.11638,2024-10-24,19.945662734212352
DT_0006,묵호,37.55027,129.11638,2024-10-25,19.924011103400417
DT_0006,묵호,37.55027,129.11638,2024-10-26,20.068216516308123
DT_0006,묵호,37.55027,129.11638,2024-10-27,20.043442054129077
DT_0006,묵호,37.55027,129.11638,2024-10-28,19.901249132546845
DT_0006,묵호,37.55027,129.11638,2024-10-29,19.572519083969464
DT_0006,묵호,37.55027,129.11638,2024-10-30,19.653573907009022
DT_0006,묵호,37.55027,129.11638,2024-10-31,19.58438584316447
DT_0006,묵호,37.55027,129.11638,2024-11-01,19.564861111111114
DT_0006,묵호,37.55027,129.11638,2024-11-02,19.386120749479527
DT_0006,묵호,37.55027,129.11638,2024-11-03,19.243442054129076
DT_0006,묵호,37.55027,129.11638,2024-11-04,19.204878048780486
DT_0007,목포,34.77972,126.37555,2024-10-06,24.570138888888888
DT_0007,목포,34.77972,126.37555,2024-10-07,24.406106870229006
DT_0007,목포,34.77972,126.37555,2024-10-08,24.258986814712003
DT_0007,목포,34.77972,126.37555,2024-10-09,24.09791811242193
DT_0007,목포,34.77972,126.37555,2024-10-10,23.984732824427482
DT_0007,목포,34.77972,126.37555,2024-10-11,23.874947952810544
DT_0007,목포,34.77972,126.37555,2024-10-12,23.764746703678
DT_0007,목포,34.77972,126.37555,2024-10-13,23.648160999306036
DT_0007,목포,34.77972,126.37555,2024-10-14,23.496252602359473
DT_0007,목포,34.77972,126.37555,2024-10-15,23.39682890855457
DT_0007,목포,34.77972,126.37555,2024-10-16,23.169535045107565
DT_0007,목포,34.77972,126.37555,2024-10-17,23.02470506592644
DT_0007,목포,34.77972,126.37555,2024-10-18,22.94642609299098
DT_0007,목포,34.77972,126.37555,2024-10-19,22.979319916724496
DT_0007,목포,34.77972,126.37555,2024-10-20,22.725676613462873
DT_0007,목포,34.77972,126.37555,2024-10-21,22.445740223463687
DT_0007,목포,34.77972,126.37555,2024-10-22,22.20687022900763
DT_0007,목포,34.77972,126.37555,2024-10-23,21.90138792505205
DT_0007,목포,34.77972,126.37555,2024-10-24,21.68112421929216
DT_0007,목포,34.77972,126.37555,2024-10-25,21.592505204718943
DT_0007,목포,34.77972,126.37555,2024-10-26,21.58112421929216
DT_0007,목포,34.77972,126.37555,2024-10-27,21.620486111111113
DT_0007,목포,34.77972,126.37555,2024-10-28,21.61644691186676
DT_0007,목포,34.77972,126.37555,2024-10-29,21.387578070784176
DT_0007,목포,34.77972,126.37555,2024-10-30,21.150798056904925
DT_0007,목포,34.77972,126.37555,2024-10-31,21.013740458015267
DT_0007,목포,34.77972,126.37555,2024-11-01,20.89388888888889
DT_0007,목포,34.77972,126.37555,2024-11-02,20.59146426092991
DT_0007,목포,34.77972,126.37555,2024-11-03,20.51963913948647
DT_0007,목포,34.77972,126.37555,2024-11-04,20.58115501519757
DT_0008,안산,37.19222,126.64722,2024-10-06,21.921805555555558
DT_0008,안산,37.19222,126.64722,2024-10-07,21.551630811936157
DT_0008,안산,37.19222,126.64722,2024-10-08,21.440666204024982
DT_0008,안산,37.19222,126.64722,2024-10-09,21.517626648161
DT_0008,안산,37.19222,126.64722,2024-10-10,21.3500346981263
DT_0008,안산,37.19222,126.64722,2024-10-11,21.37439278278973
DT_0008,안산,37.19222,126.64722,2024-10-12,21.507286606523248
DT_0008,안산,37.19222,126.64722,2024-10-13,21.535669673837614
DT_0008,안산,37.19222,126.64722,2024-10-14,21.34233171408744
DT_0008,안산,37.19222,126.64722,2024-10-15,21.180360860513535
DT_0008,안산,37.19222,126.64722,2024-10-16,21.189104788341428
DT_0008,안산,37.19222,126.64722,2024-10-17,21.344066620402497
DT_0008,안산,37.19222,126.64722,2024-10-18,21.341568355308812
DT_0008,안산,37.19222,126.64722,2024-10-19,21.080152671755727
DT_0008,안산,37.19222,126.64722,2024-10-20,20.37557251908397
DT_0008,안산,37.19222,126.64722,2024-10-21,19.459986033519552
DT_0008,안산,37.19222,126.64722,2024-10-22,19.196321998612078
DT_0008,안산,37.19222,126.64722,2024-10-23,18.6764746703678
DT_0008,안산,37.19222,126.64722,2024-10-24,18.212838306731438
DT_0008,안산,37.19222,126.64722,2024-10-25,17.917002081887578
DT_0008,안산,37.19222,126.64722,2024-10-26,18.075433726578765
DT_0008,안산,37.19222,126.64722,2024-10-27,18.678194444444443
DT_0008,안산,37.19222,126.64722,2024-10-28,18.999583622484387
DT_0008,안산,37.19222,126.64722,2024-10-29,18.7235253296322
DT_0008,안산,37.19222,126.64722,2024-10-30,18.503955586398334
DT_0008,안산,37.19222,126.64722,2024-10-31,18.62706453851492
DT_0008,안산,37.19222,126.64722,2024-11-01,18.73067314365024
DT_0008,안산,37.19222,126.64722,2024-11-02,18.68771686328938
DT_0008,안산,37.19222,126.64722,2024-11-03,18.721929215822346
DT_0008,안산,37.19222,126.64722,2024-11-04,18.726126126126125
DT_0010,서귀포,33.24,126.56166,2024-10-06,26.61791666666667
DT_0010,서귀포,33.24,126.56166,2024-10-07,26.380707841776545
DT_0010,서귀포,33.24,126.56166,2024-10-08,26.332546842470503
DT_0010,서귀포,33.24,126.56166,2024-10-09,26.291950034698125
DT_0010,서귀포,33.24,126.56166,2024-10-10,26.29201943095073
DT_0010,서귀포,33.24,126.56166,2024-10-11,26.31644691186676
DT_0010,서귀포,33.24,126.56166,2024-10-12,26.280542043085475
DT_0010,서귀포,33.24,126.56166,2024-10-13,26.176597222222224
DT_0010,서귀포,33.24,126.56166,2024-10-14,25.803678001387922
DT_0010,서귀포,33.24,126.56166,2024-10-15,25.654134815844337
DT_0010,서귀포,33.24,126.56166,2024-10-16,25.629493407356
DT_0010,서귀포,33.24,126.56166,2024-10-17,25.45156141568355
DT_0010,서귀포,33.24,126.56166,2024-10-18,25.33580846634282
DT_0010,서귀포,33.24,126.56166,2024-10-19,25.355833333333333
DT_0010,서귀포,33.24,126.56166,2024-10-20,24.924496877168632
DT_0010,서귀포,33.24,126.56166,2024-10-21,24.595168067226894
DT_0010,서귀포,33.24,126.56166,2024-10-22,24.673816155988856
DT_0010,서귀포,33.24,126.56166,2024-10-23,24.864954892435808
DT_0010,서귀포,33.24,126.56166,2024-10-24,24.74885496183206
DT_0010,서귀포,33.24,126.56166,2024-10-25,24.56349757113116
DT_0010,서귀포,33.24,126.56166,2024-10-26,24.501110340041638
DT_0010,서귀포,33.24,126.56166,2024-10-27,24.470229007633588
DT_0010,서귀포,33.24,126.56166,2024-10-28,24.383691880638448
DT_0010,서귀포,33.24,126.56166,2024-10-29,24.473486430062632
DT_0010,서귀포,33.24,126.56166,2024-10-30,24.395489243580847
DT_0010,서귀포,33.24,126.56166,2024-10-31,24.102012491325468
DT_0010,서귀포,33.24,126.56166,2024-11-01,23.640458015267175
DT_0010,서귀포,33.24,126.56166,2024-11-02,23.50548230395559
DT_0010,서귀포,33.24,126.56166,2024-11-03,23.558917418459405
DT_0010,서귀포,33.24,126.56166,2024-11-04,23.14174174174174
DT_0011,후포,36.6775,129.45305,2024-10-06,22.704097222222224
DT_0011,후포,36.6775,129.45305,2024-10-07,22.61700208188758
DT_0011,후포,36.6775,129.45305,2024-10-08,22.931436502428866
DT_0011,후포,36.6775,129.45305,2024-10-09,22.79944482997918
DT_0011,후포,36.6775,129.45305,2024-10-10,22.790978487161695
DT_0011,후포,36.6775,129.45305,2024-10-11,22.814920194309508
DT_0011,후포,36.6775,129.45305,2024-10-12,22.839278278972937
DT_0011,후포,36.6775,129.45305,2024-10-13,22.888133240804997
DT_0011,후포,36.6775,129.45305,2024-10-14,22.895138888888887
DT_0011,후포,36.6775,129.45305,2024-10-15,22.869257460097153
DT_0011,후포,36.6775,129.45305,2024-10-16,22.772866065232474
DT_0011,후포,36.6775,129.45305,2024-10-17,22.71082581540597
DT_0011,후포,36.6775,129.45305,2024-10-18,22.56201388888889
DT_0011,후포,36.6775,129.45305,2024-10-19,22.087161693268563
DT_0011,후포,36.6775,129.45305,2024-10-20,20.683414295628037
DT_0011,후포,36.6775,129.45305,2024-10-21,20.49441340782123
DT_0011,후포,36.6775,129.45305,2024-10-22,20.732847222222222
DT_0011,후포,36.6775,129.45305,2024-10-23,20.392366412213743
DT_0011,후포,36.6775,129.45305,2024-10-24,19.643194444444443
DT_0011,후포,36.6775,129.45305,2024-10-25,19.57529493407356
DT_0011,후포,36.6775,129.45305,2024-10-26,19.59264399722415
DT_0011,후포,36.6775,129.45305,2024-10-27,19.49035392088827
DT_0011,후포,36.6775,129.45305,2024-10-28,19.085149201943096
DT_0011,후포,36.6775,129.45305,2024-10-29,18.94476058292852
DT_0011,후포,36.6775,129.45305,2024-10-30,18.896183206106873
DT_0011,후포,36.6775,129.45305,2024-10-31,18.870298403886192
DT_0011,후포,36.6775,129.45305,2024-11-01,19.55412907702984
DT_0011,후포,36.6775,129.45305,2024-11-02,19.676058292852186
DT_0011,후포,36.6775,129.45305,2024-11-03,19.852463566967383
DT_0011,후포,36.6775,129.45305,2024-11-04,19.987826086956524
DT_0012,속초,38.20722,128.59416,2024-10-06,22.338819444444447
DT_0012,속초,38.20722,128.59416,2024-10-07,22.283344899375432
DT_0012,속초,38.20722,128.59416,2024-10-08,22.105482303955586
DT_0012,속초,38.20722,128.59416,2024-10-09,22.045347222222222
DT_0012,속초,38.20722,128.59416,2024-10-10,22.016030534351145
DT_0012,속초,38.20722,128.59416,2024-10-11,21.95621096460791
DT_0012,속초,38.20722,128.59416,2024-10-12,21.88799444829979
DT_0012,속초,38.20722,128.59416,2024-10-13,21.899583622484386
DT_0012,속초,38.20722,128.59416,2024-10-14,21.843442054129078
DT_0012,속초,38.20722,128.59416,2024-10-15,21.819777931991673
DT_0012,속초,38.20722,128.59416,2024-10-16,21.638653712699515
DT_0012,속초,38.20722,128.59416,2024-10-17,21.60215277777778
DT_0012,속초,38.20722,128.59416,2024-10-18,21.620749479528104
DT_0012,속초,38.20722,128.59416,2024-10-19,21.23275503122831
DT_0012,속초,38.20722,128.59416,2024-10-20,20.707494795281054
DT_0012,속초,38.20722,128.59416,2024-10-21,20.717178770949722
DT_0012,속초,38.20722,128.59416,2024-10-22,20.756210964607913
DT_0012,속초,38.20722,128.59416,2024-10-23,20.69465648854962
DT_0012,속초,38.20722,128.59416,2024-10-24,20.648438584316448
DT_0012,속초,38.20722,128.59416,2024-10-25,20.623317140874395
DT_0012,속초,38.20722,128.59416,2024-10-26,20.68001387925052
DT_0012,속초,38.20722,128.59416,2024-10-27,20.612213740458017
DT_0012,속초,38.20722,128.59416,2024-10-28,20.371408743927827
DT_0012,속초,38.20722,128.59416,2024-10-29,20.37772380291464
DT_0012,속초,38.20722,128.59416,2024-10-30,20.44892435808466
DT_0012,속초,38.20722,128.59416,2024-10-31,20.47258848022207
DT_0012,속초,38.20722,128.59416,2024-11-01,20.478446466060184
